latitude,longitude,default,altitude,dayCount,date,time,datetime,time_region,datetime_region,delta_timestamp,items_number,people_id
39.916203,116.471435,0,94.0,39298.1519560185,2007-08-04,3:38:49,2007-08-04 3:38:49,39298.15195602-39298.15195602,'2007-08-04 03:38:49'-'2007-08-04 03:38:49',0.0,1,010
39.91572176811593,116.47164346376812,0,94.0,39298.15247634862,2007-08-04,3:39:33,2007-08-04 3:39:33,39298.15196759-39298.1530787,'2007-08-04 03:38:50'-'2007-08-04 03:40:26',0.00111111,69,010
39.91477,116.47163,0,94.0,39298.1531134259,2007-08-04,3:40:29,2007-08-04 3:40:29,39298.15311343-39298.15311343,'2007-08-04 03:40:29'-'2007-08-04 03:40:29',0.0,1,010
39.914762,116.47163,0,94.0,39298.153125,2007-08-04,3:40:30,2007-08-04 3:40:30,39298.153125-39298.153125,'2007-08-04 03:40:30'-'2007-08-04 03:40:30',0.0,1,010
39.914757,116.47163,0,94.0,39298.1531365741,2007-08-04,3:40:31,2007-08-04 3:40:31,39298.15313657-39298.15313657,'2007-08-04 03:40:31'-'2007-08-04 03:40:31',0.0,1,010
39.914755,116.471643,0,94.0,39298.1531481481,2007-08-04,3:40:32,2007-08-04 3:40:32,39298.15314815-39298.15314815,'2007-08-04 03:40:32'-'2007-08-04 03:40:32',0.0,1,010
39.914752,116.471653,0,94.0,39298.1531597222,2007-08-04,3:40:33,2007-08-04 3:40:33,39298.15315972-39298.15315972,'2007-08-04 03:40:33'-'2007-08-04 03:40:33',0.0,1,010
39.91475,116.471657,0,94.0,39298.1531712963,2007-08-04,3:40:34,2007-08-04 3:40:34,39298.1531713-39298.1531713,'2007-08-04 03:40:34'-'2007-08-04 03:40:34',0.0,1,010
39.91365788888889,116.47179113333331,0,104.08888888888889,39298.154399434155,2007-08-04,3:42:20,2007-08-04 3:42:20,39298.15318287-39298.15478009,'2007-08-04 03:40:35'-'2007-08-04 03:42:53',0.00159722,45,010
39.91262654929579,116.47173798591547,0,107.29577464788733,39298.15549752218,2007-08-04,3:43:54,2007-08-04 3:43:54,39298.15481481-39298.15609954,'2007-08-04 03:42:56'-'2007-08-04 03:44:47',0.00128473,71,010
39.911947,116.471707,0,105.0,39298.1561342593,2007-08-04,3:44:50,2007-08-04 3:44:50,39298.15613426-39298.15613426,'2007-08-04 03:44:50'-'2007-08-04 03:44:50',0.0,1,010
39.911873,116.471732,0,107.0,39298.1561458333,2007-08-04,3:44:51,2007-08-04 3:44:51,39298.15614583-39298.15614583,'2007-08-04 03:44:51'-'2007-08-04 03:44:51',0.0,1,010
39.91136371428571,116.47173885714285,0,108.0,39298.15627314815,2007-08-04,3:45:02,2007-08-04 3:45:02,39298.15615741-39298.15642361,'2007-08-04 03:44:52'-'2007-08-04 03:45:15',0.0002662,7,010
39.910030250000005,116.4716675,0,108.5,39298.15649594908,2007-08-04,3:45:21,2007-08-04 3:45:21,39298.15644676-39298.1565625,'2007-08-04 03:45:17'-'2007-08-04 03:45:27',0.00011574,4,010
39.9080686923077,116.47102961538461,0,98.0,39298.15677706553,2007-08-04,3:45:45,2007-08-04 3:45:45,39298.15662037-39298.15693287,'2007-08-04 03:45:32'-'2007-08-04 03:45:59',0.0003125,13,010
39.90844,116.468858,0,98.0,39298.1570023148,2007-08-04,3:46:05,2007-08-04 3:46:05,39298.15700231-39298.15700231,'2007-08-04 03:46:05'-'2007-08-04 03:46:05',0.0,1,010
39.90843,116.46644,0,98.0,39298.1572222222,2007-08-04,3:46:24,2007-08-04 3:46:24,39298.15722222-39298.15722222,'2007-08-04 03:46:24'-'2007-08-04 03:46:24',0.0,1,010
39.90820600000001,116.46379175,0,98.0,39298.15733796298,2007-08-04,3:46:34,2007-08-04 3:46:34,39298.15729167-39298.15738426,'2007-08-04 03:46:30'-'2007-08-04 03:46:38',9.259e-05,4,010
39.908218,116.462547,0,98.0,39298.1574189815,2007-08-04,3:46:41,2007-08-04 3:46:41,39298.15741898-39298.15741898,'2007-08-04 03:46:41'-'2007-08-04 03:46:41',0.0,1,010
39.908206666666665,116.46187866666666,0,98.0,39298.15747299383,2007-08-04,3:46:45,2007-08-04 3:46:45,39298.15743056-39298.15751157,'2007-08-04 03:46:42'-'2007-08-04 03:46:49',8.101e-05,3,010
39.907818750000004,116.458537,0,98.0,39298.157635995376,2007-08-04,3:46:59,2007-08-04 3:46:59,39298.15755787-39298.15771991,'2007-08-04 03:46:53'-'2007-08-04 03:47:07',0.00016204,4,010
39.907897,116.457218,0,98.0,39298.1577662037,2007-08-04,3:47:11,2007-08-04 3:47:11,39298.1577662-39298.1577662,'2007-08-04 03:47:11'-'2007-08-04 03:47:11',0.0,1,010
39.907645499999994,116.45399925000001,0,98.0,39298.15789062498,2007-08-04,3:47:21,2007-08-04 3:47:21,39298.15783565-39298.15798611,'2007-08-04 03:47:17'-'2007-08-04 03:47:30',0.00015046,4,010
39.907433,116.45151050000001,0,98.0,39298.15802083335,2007-08-04,3:47:33,2007-08-04 3:47:33,39298.15800926-39298.15803241,'2007-08-04 03:47:32'-'2007-08-04 03:47:34',2.315e-05,2,010
39.9073406,116.4479308,0,98.0,39298.15813657406,2007-08-04,3:47:43,2007-08-04 3:47:43,39298.15809028-39298.1581713,'2007-08-04 03:47:39'-'2007-08-04 03:47:46',8.102e-05,5,010
39.90737025,116.44584375,0,98.0,39298.15825520833,2007-08-04,3:47:53,2007-08-04 3:47:53,39298.15819444-39298.15829861,'2007-08-04 03:47:48'-'2007-08-04 03:47:57',0.00010417,4,010
39.907353,116.445082,0,98.0,39298.1583333333,2007-08-04,3:48:00,2007-08-04 3:48:00,39298.15833333-39298.15833333,'2007-08-04 03:48:00'-'2007-08-04 03:48:00',0.0,1,010
39.907345,116.44505,0,98.0,39298.1583449074,2007-08-04,3:48:01,2007-08-04 3:48:01,39298.15834491-39298.15834491,'2007-08-04 03:48:01'-'2007-08-04 03:48:01',0.0,1,010
39.90731352941176,116.44479588235295,0,98.0,39298.15847086056,2007-08-04,3:48:11,2007-08-04 3:48:11,39298.15835648-39298.15861111,'2007-08-04 03:48:02'-'2007-08-04 03:48:24',0.00025463,17,010
39.9073,116.442927,0,98.0,39298.1586689815,2007-08-04,3:48:29,2007-08-04 3:48:29,39298.15866898-39298.15866898,'2007-08-04 03:48:29'-'2007-08-04 03:48:29',0.0,1,010
39.90729316666667,116.44186,0,98.0,39298.15872299384,2007-08-04,3:48:33,2007-08-04 3:48:33,39298.15868056-39298.15876157,'2007-08-04 03:48:30'-'2007-08-04 03:48:37',8.101e-05,6,010
39.907283,116.440613,0,98.0,39298.1587847222,2007-08-04,3:48:39,2007-08-04 3:48:39,39298.15878472-39298.15878472,'2007-08-04 03:48:39'-'2007-08-04 03:48:39',0.0,1,010
39.907285,116.440385,0,98.0,39298.1587962963,2007-08-04,3:48:40,2007-08-04 3:48:40,39298.1587963-39298.1587963,'2007-08-04 03:48:40'-'2007-08-04 03:48:40',0.0,1,010
39.907288,116.440165,0,98.0,39298.1588078704,2007-08-04,3:48:41,2007-08-04 3:48:41,39298.15880787-39298.15880787,'2007-08-04 03:48:41'-'2007-08-04 03:48:41',0.0,1,010
39.90729,116.439948,0,98.0,39298.1588194444,2007-08-04,3:48:42,2007-08-04 3:48:42,39298.15881944-39298.15881944,'2007-08-04 03:48:42'-'2007-08-04 03:48:42',0.0,1,010
39.907293,116.439738,0,98.0,39298.1588310185,2007-08-04,3:48:43,2007-08-04 3:48:43,39298.15883102-39298.15883102,'2007-08-04 03:48:43'-'2007-08-04 03:48:43',0.0,1,010
39.907238628571434,116.43816805714286,0,98.0,39298.15911474867,2007-08-04,3:49:07,2007-08-04 3:49:07,39298.15884259-39298.15936343,'2007-08-04 03:48:44'-'2007-08-04 03:49:29',0.00052084,35,010
39.907137,116.43768,0,98.0,39298.1594097222,2007-08-04,3:49:33,2007-08-04 3:49:33,39298.15940972-39298.15940972,'2007-08-04 03:49:33'-'2007-08-04 03:49:33',0.0,1,010
39.907125,116.437572,0,98.0,39298.1594212963,2007-08-04,3:49:34,2007-08-04 3:49:34,39298.1594213-39298.1594213,'2007-08-04 03:49:34'-'2007-08-04 03:49:34',0.0,1,010
39.90724483333333,116.43671166666667,0,82.16666666666667,39298.15948881172,2007-08-04,3:49:39,2007-08-04 3:49:39,39298.15943287-39298.15953704,'2007-08-04 03:49:35'-'2007-08-04 03:49:44',0.00010417,6,010
39.907457,116.43469187500001,0,9.625,39298.159616608806,2007-08-04,3:49:50,2007-08-04 3:49:50,39298.15956019-39298.15966435,'2007-08-04 03:49:46'-'2007-08-04 03:49:55',0.00010416,8,010
39.907447,116.433622,0,11.0,39298.1596759259,2007-08-04,3:49:56,2007-08-04 3:49:56,39298.15967593-39298.15967593,'2007-08-04 03:49:56'-'2007-08-04 03:49:56',0.0,1,010
39.907438,116.433397,0,11.0,39298.1596875,2007-08-04,3:49:57,2007-08-04 3:49:57,39298.1596875-39298.1596875,'2007-08-04 03:49:57'-'2007-08-04 03:49:57',0.0,1,010
39.90740066666667,116.43232816666665,0,15.166666666666666,39298.15973958333,2007-08-04,3:50:01,2007-08-04 3:50:01,39298.15969907-39298.15978009,'2007-08-04 03:49:58'-'2007-08-04 03:50:05',8.102e-05,6,010
39.907340600000005,116.43048100000001,0,28.6,39298.1598287037,2007-08-04,3:50:09,2007-08-04 3:50:09,39298.15979167-39298.15986111,'2007-08-04 03:50:06'-'2007-08-04 03:50:12',6.944e-05,5,010
39.907302,116.42931,0,31.0,39298.1598842593,2007-08-04,3:50:14,2007-08-04 3:50:14,39298.15988426-39298.15988426,'2007-08-04 03:50:14'-'2007-08-04 03:50:14',0.0,1,010
39.907269,116.42823039999999,0,34.2,39298.159932870374,2007-08-04,3:50:18,2007-08-04 3:50:18,39298.15989583-39298.15996528,'2007-08-04 03:50:15'-'2007-08-04 03:50:21',6.945e-05,5,010
39.907243,116.427287,0,36.0,39298.1599768519,2007-08-04,3:50:22,2007-08-04 3:50:22,39298.15997685-39298.15997685,'2007-08-04 03:50:22'-'2007-08-04 03:50:22',0.0,1,010
39.907238,116.427058,0,38.0,39298.1599884259,2007-08-04,3:50:23,2007-08-04 3:50:23,39298.15998843-39298.15998843,'2007-08-04 03:50:23'-'2007-08-04 03:50:23',0.0,1,010
39.90723,116.42684,0,38.0,39298.16,2007-08-04,3:50:24,2007-08-04 3:50:24,39298.16-39298.16,'2007-08-04 03:50:24'-'2007-08-04 03:50:24',0.0,1,010
39.907237,116.425757125,0,44.25,39298.16006221065,2007-08-04,3:50:29,2007-08-04 3:50:29,39298.16001157-39298.16010417,'2007-08-04 03:50:25'-'2007-08-04 03:50:33',9.26e-05,8,010
39.907258,116.424795,0,46.0,39298.1601157407,2007-08-04,3:50:34,2007-08-04 3:50:34,39298.16011574-39298.16011574,'2007-08-04 03:50:34'-'2007-08-04 03:50:34',0.0,1,010
39.9072288,116.42370179999998,0,49.2,39298.16041203704,2007-08-04,3:50:59,2007-08-04 3:50:59,39298.16012731-39298.16070602,'2007-08-04 03:50:35'-'2007-08-04 03:51:25',0.00057871,5,010
39.9070362,116.42164420000002,0,54.8,39298.16085416668,2007-08-04,3:51:37,2007-08-04 3:51:37,39298.16076389-39298.16091435,'2007-08-04 03:51:30'-'2007-08-04 03:51:43',0.00015046,5,010
39.90677,116.42095,0,56.0,39298.1609375,2007-08-04,3:51:45,2007-08-04 3:51:45,39298.1609375-39298.1609375,'2007-08-04 03:51:45'-'2007-08-04 03:51:45',0.0,1,010
39.906678,116.420937,0,56.0,39298.1609490741,2007-08-04,3:51:46,2007-08-04 3:51:46,39298.16094907-39298.16094907,'2007-08-04 03:51:46'-'2007-08-04 03:51:46',0.0,1,010
39.90600147058824,116.42071541176472,0,56.0,39298.161265659044,2007-08-04,3:52:13,2007-08-04 3:52:13,39298.16096065-39298.1616088,'2007-08-04 03:51:47'-'2007-08-04 03:52:43',0.00064815,17,010
39.904827,116.420675,0,56.0,39298.1616550926,2007-08-04,3:52:47,2007-08-04 3:52:47,39298.16165509-39298.16165509,'2007-08-04 03:52:47'-'2007-08-04 03:52:47',0.0,1,010
39.904783,116.42067,0,56.0,39298.1616666667,2007-08-04,3:52:48,2007-08-04 3:52:48,39298.16166667-39298.16166667,'2007-08-04 03:52:48'-'2007-08-04 03:52:48',0.0,1,010
39.90403257317073,116.42013636585366,0,86.1219512195122,39298.16263775971,2007-08-04,3:54:11,2007-08-04 3:54:11,39298.16167824-39298.16324074,'2007-08-04 03:52:49'-'2007-08-04 03:55:04',0.0015625,82,010
39.903667,116.419423,0,131.0,39298.1640625,2007-08-04,3:56:15,2007-08-04 3:56:15,39298.1640625-39298.1640625,'2007-08-04 03:56:15'-'2007-08-04 03:56:15',0.0,1,010
39.903643,116.419412,0,131.0,39298.1640740741,2007-08-04,3:56:16,2007-08-04 3:56:16,39298.16407407-39298.16407407,'2007-08-04 03:56:16'-'2007-08-04 03:56:16',0.0,1,010
39.903628,116.419392,0,125.0,39298.1640856481,2007-08-04,3:56:17,2007-08-04 3:56:17,39298.16408565-39298.16408565,'2007-08-04 03:56:17'-'2007-08-04 03:56:17',0.0,1,010
39.90362,116.419382,0,125.0,39298.1640972222,2007-08-04,3:56:18,2007-08-04 3:56:18,39298.16409722-39298.16409722,'2007-08-04 03:56:18'-'2007-08-04 03:56:18',0.0,1,010
39.903613,116.419375,0,125.0,39298.1641087963,2007-08-04,3:56:19,2007-08-04 3:56:19,39298.1641088-39298.1641088,'2007-08-04 03:56:19'-'2007-08-04 03:56:19',0.0,1,010
39.90308230357143,116.41950153571429,0,119.58928571428571,39298.16450644842,2007-08-04,3:56:53,2007-08-04 3:56:53,39298.16412037-39298.165,'2007-08-04 03:56:20'-'2007-08-04 03:57:36',0.00087963,56,010
39.90307339024389,116.42184730081297,0,91.99186991869918,39298.17128876845,2007-08-04,4:06:39,2007-08-04 4:06:39,39298.17048611-39298.17204861,'2007-08-04 04:05:30'-'2007-08-04 04:07:45',0.0015625,123,010
39.903375,116.422527,0,89.0,39298.1720717593,2007-08-04,4:07:47,2007-08-04 4:07:47,39298.17207176-39298.17207176,'2007-08-04 04:07:47'-'2007-08-04 04:07:47',0.0,1,010
39.90338,116.42255,0,89.0,39298.1720833333,2007-08-04,4:07:48,2007-08-04 4:07:48,39298.17208333-39298.17208333,'2007-08-04 04:07:48'-'2007-08-04 04:07:48',0.0,1,010
39.903385,116.422568,0,90.0,39298.1720949074,2007-08-04,4:07:49,2007-08-04 4:07:49,39298.17209491-39298.17209491,'2007-08-04 04:07:49'-'2007-08-04 04:07:49',0.0,1,010
39.903388,116.422583,0,90.0,39298.1721064815,2007-08-04,4:07:50,2007-08-04 4:07:50,39298.17210648-39298.17210648,'2007-08-04 04:07:50'-'2007-08-04 04:07:50',0.0,1,010
39.903415,116.422587,0,89.0,39298.1721180556,2007-08-04,4:07:51,2007-08-04 4:07:51,39298.17211806-39298.17211806,'2007-08-04 04:07:51'-'2007-08-04 04:07:51',0.0,1,010
39.903432,116.422593,0,90.0,39298.1721296296,2007-08-04,4:07:52,2007-08-04 4:07:52,39298.17212963-39298.17212963,'2007-08-04 04:07:52'-'2007-08-04 04:07:52',0.0,1,010
39.903433,116.422573,0,94.0,39298.1721412037,2007-08-04,4:07:53,2007-08-04 4:07:53,39298.1721412-39298.1721412,'2007-08-04 04:07:53'-'2007-08-04 04:07:53',0.0,1,010
39.903443,116.422588,0,94.0,39298.1721527778,2007-08-04,4:07:54,2007-08-04 4:07:54,39298.17215278-39298.17215278,'2007-08-04 04:07:54'-'2007-08-04 04:07:54',0.0,1,010
39.903453,116.422608,0,95.0,39298.1721643518,2007-08-04,4:07:55,2007-08-04 4:07:55,39298.17216435-39298.17216435,'2007-08-04 04:07:55'-'2007-08-04 04:07:55',0.0,1,010
39.90347,116.422593,0,95.0,39298.1721759259,2007-08-04,4:07:56,2007-08-04 4:07:56,39298.17217593-39298.17217593,'2007-08-04 04:07:56'-'2007-08-04 04:07:56',0.0,1,010
39.903483,116.422583,0,97.0,39298.1721875,2007-08-04,4:07:57,2007-08-04 4:07:57,39298.1721875-39298.1721875,'2007-08-04 04:07:57'-'2007-08-04 04:07:57',0.0,1,010
39.90349,116.422557,0,100.0,39298.1721990741,2007-08-04,4:07:58,2007-08-04 4:07:58,39298.17219907-39298.17219907,'2007-08-04 04:07:58'-'2007-08-04 04:07:58',0.0,1,010
39.9035,116.422533,0,103.0,39298.1722106481,2007-08-04,4:07:59,2007-08-04 4:07:59,39298.17221065-39298.17221065,'2007-08-04 04:07:59'-'2007-08-04 04:07:59',0.0,1,010
39.903508,116.422523,0,103.0,39298.1722222222,2007-08-04,4:08:00,2007-08-04 4:08:00,39298.17222222-39298.17222222,'2007-08-04 04:08:00'-'2007-08-04 04:08:00',0.0,1,010
39.903505,116.422542,0,103.0,39298.1722337963,2007-08-04,4:08:01,2007-08-04 4:08:01,39298.1722338-39298.1722338,'2007-08-04 04:08:01'-'2007-08-04 04:08:01',0.0,1,010
39.903515,116.42253,0,105.0,39298.1722453704,2007-08-04,4:08:02,2007-08-04 4:08:02,39298.17224537-39298.17224537,'2007-08-04 04:08:02'-'2007-08-04 04:08:02',0.0,1,010
39.903525,116.422517,0,107.0,39298.1722569444,2007-08-04,4:08:03,2007-08-04 4:08:03,39298.17225694-39298.17225694,'2007-08-04 04:08:03'-'2007-08-04 04:08:03',0.0,1,010
39.903525,116.422515,0,116.0,39298.1722685185,2007-08-04,4:08:04,2007-08-04 4:08:04,39298.17226852-39298.17226852,'2007-08-04 04:08:04'-'2007-08-04 04:08:04',0.0,1,010
39.903535,116.422493,0,126.0,39298.1722800926,2007-08-04,4:08:05,2007-08-04 4:08:05,39298.17228009-39298.17228009,'2007-08-04 04:08:05'-'2007-08-04 04:08:05',0.0,1,010
39.903557,116.422495,0,131.0,39298.1722916667,2007-08-04,4:08:06,2007-08-04 4:08:06,39298.17229167-39298.17229167,'2007-08-04 04:08:06'-'2007-08-04 04:08:06',0.0,1,010
39.903568,116.422495,0,138.0,39298.1723032407,2007-08-04,4:08:07,2007-08-04 4:08:07,39298.17230324-39298.17230324,'2007-08-04 04:08:07'-'2007-08-04 04:08:07',0.0,1,010
39.903582,116.42248,0,139.0,39298.1723148148,2007-08-04,4:08:08,2007-08-04 4:08:08,39298.17231481-39298.17231481,'2007-08-04 04:08:08'-'2007-08-04 04:08:08',0.0,1,010
39.903597,116.42248,0,143.0,39298.1723263889,2007-08-04,4:08:09,2007-08-04 4:08:09,39298.17232639-39298.17232639,'2007-08-04 04:08:09'-'2007-08-04 04:08:09',0.0,1,010
39.903613,116.422478,0,143.0,39298.172337963,2007-08-04,4:08:10,2007-08-04 4:08:10,39298.17233796-39298.17233796,'2007-08-04 04:08:10'-'2007-08-04 04:08:10',0.0,1,010
39.903627,116.422477,0,148.0,39298.172349537,2007-08-04,4:08:11,2007-08-04 4:08:11,39298.17234954-39298.17234954,'2007-08-04 04:08:11'-'2007-08-04 04:08:11',0.0,1,010
39.903638,116.422475,0,153.0,39298.1723611111,2007-08-04,4:08:12,2007-08-04 4:08:12,39298.17236111-39298.17236111,'2007-08-04 04:08:12'-'2007-08-04 04:08:12',0.0,1,010
39.90365,116.422472,0,159.0,39298.1723726852,2007-08-04,4:08:13,2007-08-04 4:08:13,39298.17237269-39298.17237269,'2007-08-04 04:08:13'-'2007-08-04 04:08:13',0.0,1,010
39.903658,116.42247,0,157.0,39298.1723842593,2007-08-04,4:08:14,2007-08-04 4:08:14,39298.17238426-39298.17238426,'2007-08-04 04:08:14'-'2007-08-04 04:08:14',0.0,1,010
39.903668,116.422472,0,156.0,39298.1723958333,2007-08-04,4:08:15,2007-08-04 4:08:15,39298.17239583-39298.17239583,'2007-08-04 04:08:15'-'2007-08-04 04:08:15',0.0,1,010
39.903678,116.422475,0,154.0,39298.1724074074,2007-08-04,4:08:16,2007-08-04 4:08:16,39298.17240741-39298.17240741,'2007-08-04 04:08:16'-'2007-08-04 04:08:16',0.0,1,010
39.90369,116.422473,0,154.0,39298.1724189815,2007-08-04,4:08:17,2007-08-04 4:08:17,39298.17241898-39298.17241898,'2007-08-04 04:08:17'-'2007-08-04 04:08:17',0.0,1,010
39.903707,116.422475,0,154.0,39298.1724305556,2007-08-04,4:08:18,2007-08-04 4:08:18,39298.17243056-39298.17243056,'2007-08-04 04:08:18'-'2007-08-04 04:08:18',0.0,1,010
39.903722,116.422477,0,154.0,39298.1724421296,2007-08-04,4:08:19,2007-08-04 4:08:19,39298.17244213-39298.17244213,'2007-08-04 04:08:19'-'2007-08-04 04:08:19',0.0,1,010
39.903723,116.422473,0,154.0,39298.1724537037,2007-08-04,4:08:20,2007-08-04 4:08:20,39298.1724537-39298.1724537,'2007-08-04 04:08:20'-'2007-08-04 04:08:20',0.0,1,010
39.903732,116.42247,0,154.0,39298.1724652778,2007-08-04,4:08:21,2007-08-04 4:08:21,39298.17246528-39298.17246528,'2007-08-04 04:08:21'-'2007-08-04 04:08:21',0.0,1,010
39.90374,116.422467,0,154.0,39298.1724768518,2007-08-04,4:08:22,2007-08-04 4:08:22,39298.17247685-39298.17247685,'2007-08-04 04:08:22'-'2007-08-04 04:08:22',0.0,1,010
39.903743,116.422462,0,156.0,39298.1724884259,2007-08-04,4:08:23,2007-08-04 4:08:23,39298.17248843-39298.17248843,'2007-08-04 04:08:23'-'2007-08-04 04:08:23',0.0,1,010
39.903748,116.422458,0,156.0,39298.1725,2007-08-04,4:08:24,2007-08-04 4:08:24,39298.1725-39298.1725,'2007-08-04 04:08:24'-'2007-08-04 04:08:24',0.0,1,010
39.903752,116.422455,0,156.0,39298.1725115741,2007-08-04,4:08:25,2007-08-04 4:08:25,39298.17251157-39298.17251157,'2007-08-04 04:08:25'-'2007-08-04 04:08:25',0.0,1,010
39.903753,116.422452,0,156.0,39298.1725231481,2007-08-04,4:08:26,2007-08-04 4:08:26,39298.17252315-39298.17252315,'2007-08-04 04:08:26'-'2007-08-04 04:08:26',0.0,1,010
39.903772,116.422427,0,154.0,39298.1725347222,2007-08-04,4:08:27,2007-08-04 4:08:27,39298.17253472-39298.17253472,'2007-08-04 04:08:27'-'2007-08-04 04:08:27',0.0,1,010
39.90366982352943,116.42213416993467,0,161.09150326797385,39298.17429224157,2007-08-04,4:10:58,2007-08-04 4:10:58,39298.1725463-39298.1769213,'2007-08-04 04:08:28'-'2007-08-04 04:14:46',0.004375,153,010
39.900917,116.420018,0,500.0,39322.7173842593,2007-08-28,17:13:02,2007-08-28 17:13:02,39322.71738426-39322.71738426,'2007-08-28 17:13:02'-'2007-08-28 17:13:02',0.0,1,010
39.901016166666665,116.42043872222222,0,500.0,39322.71755079732,2007-08-28,17:13:16,2007-08-28 17:13:16,39322.71739583-39322.71780093,'2007-08-28 17:13:03'-'2007-08-28 17:13:38',0.0004051,18,010
39.90116966666667,116.422441,0,500.0,39322.71785879627,2007-08-28,17:13:43,2007-08-28 17:13:43,39322.71783565-39322.71788194,'2007-08-28 17:13:41'-'2007-08-28 17:13:45',4.629e-05,3,010
39.9014982,116.42515740000002,0,500.0,39322.71800231482,2007-08-28,17:13:55,2007-08-28 17:13:55,39322.71793981-39322.71804398,'2007-08-28 17:13:50'-'2007-08-28 17:13:59',0.00010417,5,010
39.901465,116.426017,0,500.0,39322.7180671296,2007-08-28,17:14:01,2007-08-28 17:14:01,39322.71806713-39322.71806713,'2007-08-28 17:14:01'-'2007-08-28 17:14:01',0.0,1,010
39.901338083333336,116.42706191666667,0,500.0,39322.71816165123,2007-08-28,17:14:09,2007-08-28 17:14:09,39322.7180787-39322.71822917,'2007-08-28 17:14:02'-'2007-08-28 17:14:15',0.00015047,12,010
39.901272,116.427905,0,500.0,39322.7182407407,2007-08-28,17:14:16,2007-08-28 17:14:16,39322.71824074-39322.71824074,'2007-08-28 17:14:16'-'2007-08-28 17:14:16',0.0,1,010
39.901267,116.42803,0,500.0,39322.7182523148,2007-08-28,17:14:17,2007-08-28 17:14:17,39322.71825231-39322.71825231,'2007-08-28 17:14:17'-'2007-08-28 17:14:17',0.0,1,010
39.901265,116.428158,0,500.0,39322.7182638889,2007-08-28,17:14:18,2007-08-28 17:14:18,39322.71826389-39322.71826389,'2007-08-28 17:14:18'-'2007-08-28 17:14:18',0.0,1,010
39.901265,116.428287,0,500.0,39322.718275463,2007-08-28,17:14:19,2007-08-28 17:14:19,39322.71827546-39322.71827546,'2007-08-28 17:14:19'-'2007-08-28 17:14:19',0.0,1,010
39.901265,116.428415,0,500.0,39322.718287037,2007-08-28,17:14:20,2007-08-28 17:14:20,39322.71828704-39322.71828704,'2007-08-28 17:14:20'-'2007-08-28 17:14:20',0.0,1,010
39.901263,116.428543,0,500.0,39322.7182986111,2007-08-28,17:14:21,2007-08-28 17:14:21,39322.71829861-39322.71829861,'2007-08-28 17:14:21'-'2007-08-28 17:14:21',0.0,1,010
39.901268,116.428668,0,500.0,39322.7183101852,2007-08-28,17:14:22,2007-08-28 17:14:22,39322.71831019-39322.71831019,'2007-08-28 17:14:22'-'2007-08-28 17:14:22',0.0,1,010
39.901265,116.428797,0,500.0,39322.7183217593,2007-08-28,17:14:23,2007-08-28 17:14:23,39322.71832176-39322.71832176,'2007-08-28 17:14:23'-'2007-08-28 17:14:23',0.0,1,010
39.901263,116.428923,0,500.0,39322.7183333333,2007-08-28,17:14:24,2007-08-28 17:14:24,39322.71833333-39322.71833333,'2007-08-28 17:14:24'-'2007-08-28 17:14:24',0.0,1,010
