latitude,longitude,default,altitude,dayCount,date,time,datetime,time_region,datetime_region,delta_timestamp,items_number,people_id
39.9671972,116.3277287,0,152.3,39745.36769097222,2008-10-24,8:49:28,2008-10-24 8:49:28,39745.36743056-39745.36795139,'2008-10-24 08:49:06'-'2008-10-24 08:49:51',0.00052083,10,005
39.96630421875,116.3280651875,0,144.4375,39745.36874421297,2008-10-24,8:50:59,2008-10-24 8:50:59,39745.36800926-39745.36957176,'2008-10-24 08:49:56'-'2008-10-24 08:52:11',0.0015625,32,005
39.96600554545454,116.33020036363634,0,118.27272727272727,39745.36991898148,2008-10-24,8:52:41,2008-10-24 8:52:41,39745.36962963-39745.37020833,'2008-10-24 08:52:16'-'2008-10-24 08:53:06',0.0005787,11,005
39.96599709090909,116.3320439090909,0,115.54545454545455,39745.37055555556,2008-10-24,8:53:36,2008-10-24 8:53:36,39745.3702662-39745.37084491,'2008-10-24 08:53:11'-'2008-10-24 08:54:01',0.00057871,11,005
39.96603127272727,116.33394245454544,0,126.18181818181819,39745.371192129634,2008-10-24,8:54:31,2008-10-24 8:54:31,39745.37090278-39745.37148148,'2008-10-24 08:54:06'-'2008-10-24 08:54:56',0.0005787,11,005
39.96605590909091,116.33590263636364,0,136.9090909090909,39745.371828703705,2008-10-24,8:55:26,2008-10-24 8:55:26,39745.37153935-39745.37211806,'2008-10-24 08:55:01'-'2008-10-24 08:55:51',0.00057871,11,005
39.96608799999999,116.33761822222222,0,145.66666666666666,39745.37240740739,2008-10-24,8:56:16,2008-10-24 8:56:16,39745.37217593-39745.37263889,'2008-10-24 08:55:56'-'2008-10-24 08:56:36',0.00046296,9,005
39.9660585,116.33958050000001,0,133.66666666666666,39745.3730150463,2008-10-24,8:57:08,2008-10-24 8:57:08,39745.37269676-39745.37333333,'2008-10-24 08:56:41'-'2008-10-24 08:57:36',0.00063657,12,005
39.96605861538462,116.34128384615384,0,126.53846153846153,39745.37373842593,2008-10-24,8:58:11,2008-10-24 8:58:11,39745.3733912-39745.37408565,'2008-10-24 08:57:41'-'2008-10-24 08:58:41',0.00069445,13,005
39.96606022222222,116.34324755555556,0,135.22222222222223,39745.374375,2008-10-24,8:59:06,2008-10-24 8:59:06,39745.37414352-39745.37460648,'2008-10-24 08:58:46'-'2008-10-24 08:59:26',0.00046296,9,005
39.966071299999996,116.34524649999999,0,135.8,39745.37492476852,2008-10-24,8:59:53,2008-10-24 8:59:53,39745.37466435-39745.37518519,'2008-10-24 08:59:31'-'2008-10-24 09:00:16',0.00052084,10,005
39.96601323333333,116.34691416666666,0,130.8,39745.37606404322,2008-10-24,9:01:31,2008-10-24 9:01:31,39745.37524306-39745.37686343,'2008-10-24 09:00:21'-'2008-10-24 09:02:41',0.00162037,30,005
39.96613624999999,116.34887083333335,0,146.91666666666666,39745.37723958333,2008-10-24,9:03:13,2008-10-24 9:03:13,39745.3769213-39745.37755787,'2008-10-24 09:02:46'-'2008-10-24 09:03:41',0.00063657,12,005
39.96611533333333,116.3507432222222,0,140.22222222222223,39745.37784722222,2008-10-24,9:04:06,2008-10-24 9:04:06,39745.37761574-39745.3780787,'2008-10-24 09:03:46'-'2008-10-24 09:04:26',0.00046296,9,005
39.966138888888885,116.3527598888889,0,143.44444444444446,39745.37836805556,2008-10-24,9:04:51,2008-10-24 9:04:51,39745.37813657-39745.37859954,'2008-10-24 09:04:31'-'2008-10-24 09:05:11',0.00046297,9,005
39.96570416666666,116.35437375,0,147.08333333333334,39745.378975694446,2008-10-24,9:05:43,2008-10-24 9:05:43,39745.37865741-39745.37929398,'2008-10-24 09:05:16'-'2008-10-24 09:06:11',0.00063657,12,005
39.964142800000005,116.35465840000002,0,155.7,39745.379612268516,2008-10-24,9:06:38,2008-10-24 9:06:38,39745.37935185-39745.37987269,'2008-10-24 09:06:16'-'2008-10-24 09:07:01',0.00052084,10,005
39.9627439,116.35495490000001,0,218.5,39745.38019097222,2008-10-24,9:07:28,2008-10-24 9:07:28,39745.37993056-39745.38045139,'2008-10-24 09:07:06'-'2008-10-24 09:07:51',0.00052083,10,005
39.961569,116.35556842857143,0,262.35714285714283,39745.380885416664,2008-10-24,9:08:28,2008-10-24 9:08:28,39745.38050926-39745.38126157,'2008-10-24 09:07:56'-'2008-10-24 09:09:01',0.00075231,14,005
39.96171880000001,116.35752140000002,0,225.0,39745.38157986112,2008-10-24,9:09:28,2008-10-24 9:09:28,39745.38131944-39745.38184028,'2008-10-24 09:09:06'-'2008-10-24 09:09:51',0.00052084,10,005
39.96157308333333,116.35942966666664,0,201.75,39745.38221643519,2008-10-24,9:10:23,2008-10-24 9:10:23,39745.38189815-39745.38253472,'2008-10-24 09:09:56'-'2008-10-24 09:10:51',0.00063657,12,005
39.96036350000001,116.36025930000001,0,189.3,39745.382853009265,2008-10-24,9:11:18,2008-10-24 9:11:18,39745.38259259-39745.38311343,'2008-10-24 09:10:56'-'2008-10-24 09:11:41',0.00052084,10,005
39.95896689393939,116.36068010606061,0,116.93939393939394,39745.38687710437,2008-10-24,9:17:06,2008-10-24 9:17:06,39745.3831713-39745.38888889,'2008-10-24 09:11:46'-'2008-10-24 09:20:00',0.00571759,66,005
39.95902808620689,116.36066442241383,0,95.92241379310344,39745.40294280812,2008-10-24,9:40:14,2008-10-24 9:40:14,39745.3990162-39745.40596065,'2008-10-24 09:34:35'-'2008-10-24 09:44:35',0.00694445,116,005
39.958755656488535,116.3606345114504,0,37.152671755725194,39745.409398413205,2008-10-24,9:49:32,2008-10-24 9:49:32,39745.40601852-39745.41296296,'2008-10-24 09:44:40'-'2008-10-24 09:54:40',0.00694444,131,005
39.95772751612904,116.35918109677422,0,127.80645161290323,39745.413843339295,2008-10-24,9:55:56,2008-10-24 9:55:56,39745.41302083-39745.41469907,'2008-10-24 09:54:45'-'2008-10-24 09:57:10',0.00167824,31,005
39.95795640909091,116.35749654545454,0,126.45454545454545,39745.41536458334,2008-10-24,9:58:07,2008-10-24 9:58:07,39745.41475694-39745.41597222,'2008-10-24 09:57:15'-'2008-10-24 09:59:00',0.00121528,22,005
39.95789532575759,116.3566275075758,0,128.90151515151516,39745.42548751402,2008-10-24,10:12:42,2008-10-24 10:12:42,39745.42210648-39745.42881944,'2008-10-24 10:07:50'-'2008-10-24 10:17:30',0.00671296,132,005
39.95785619801982,116.35662753465341,0,143.83168316831683,39745.43362612305,2008-10-24,10:24:25,2008-10-24 10:24:25,39745.43101852-39745.43622685,'2008-10-24 10:20:40'-'2008-10-24 10:28:10',0.00520833,101,005
39.957822435897434,116.35667146153845,0,107.11538461538461,39745.441504332855,2008-10-24,10:35:45,2008-10-24 10:35:45,39745.43946759-39745.44351852,'2008-10-24 10:32:50'-'2008-10-24 10:38:40',0.00405093,78,005
39.95784784000001,116.35666418,0,67.71,39745.451061111125,2008-10-24,10:49:31,2008-10-24 10:49:31,39745.44855324-39745.45364583,'2008-10-24 10:45:55'-'2008-10-24 10:53:15',0.00509259,100,005
39.95775048351646,116.35669175824174,0,116.63736263736264,39745.46049526864,2008-10-24,11:03:06,2008-10-24 11:03:06,39745.45804398-39745.46270833,'2008-10-24 10:59:35'-'2008-10-24 11:06:18',0.00466435,91,005
39.95786709900989,116.35668655445537,0,139.66336633663366,39745.47086690961,2008-10-24,11:18:02,2008-10-24 11:18:02,39745.46774306-39745.47364583,'2008-10-24 11:13:33'-'2008-10-24 11:22:03',0.00590277,101,005
39.95782899009901,116.35681412871288,0,136.17821782178217,39745.483020718726,2008-10-24,11:35:32,2008-10-24 11:35:32,39745.48047454-39745.48555556,'2008-10-24 11:31:53'-'2008-10-24 11:39:12',0.00508102,101,005
39.95763281967211,116.35675206557377,0,25.37704918032787,39745.49416268216,2008-10-24,11:51:35,2008-10-24 11:51:35,39745.49186343-39745.49666667,'2008-10-24 11:48:17'-'2008-10-24 11:55:12',0.00480324,61,005
39.9590242,116.3558426,0,-71.2,39745.49736111109,2008-10-24,11:56:12,2008-10-24 11:56:12,39745.49672454-39745.49956019,'2008-10-24 11:55:17'-'2008-10-24 11:59:22',0.00283565,5,005
39.957241139344234,116.3566090491803,0,141.4344262295082,39745.50303819444,2008-10-24,12:04:22,2008-10-24 12:04:22,39745.49961806-39745.50650463,'2008-10-24 11:59:27'-'2008-10-24 12:09:22',0.00688657,122,005
39.95700929487179,116.35664251282054,0,209.73076923076923,39745.50877047722,2008-10-24,12:12:37,2008-10-24 12:12:37,39745.50667824-39745.51084491,'2008-10-24 12:09:37'-'2008-10-24 12:15:37',0.00416667,78,005
39.95724053124999,116.35666064843757,0,150.3671875,39745.517543041096,2008-10-24,12:25:15,2008-10-24 12:25:15,39745.51402778-39745.52097222,'2008-10-24 12:20:12'-'2008-10-24 12:30:12',0.00694444,128,005
39.957248179487195,116.35663464102564,0,148.35042735042734,39745.524877433534,2008-10-24,12:35:49,2008-10-24 12:35:49,39745.52103009-39745.52797454,'2008-10-24 12:30:17'-'2008-10-24 12:40:17',0.00694445,117,005
39.95773942105263,116.35675494736842,0,155.78947368421052,39745.528508162766,2008-10-24,12:41:03,2008-10-24 12:41:03,39745.52800926-39745.52907407,'2008-10-24 12:40:20'-'2008-10-24 12:41:52',0.00106481,19,005
39.956311,116.357092,0,765.0,39745.529797453695,2008-10-24,12:42:54,2008-10-24 12:42:54,39745.52976852-39745.52982639,'2008-10-24 12:42:52'-'2008-10-24 12:42:57',5.787e-05,2,005
39.95145,116.360299,0,224.66666666666666,39745.53005787037,2008-10-24,12:43:17,2008-10-24 12:43:17,39745.53-39745.53011574,'2008-10-24 12:43:12'-'2008-10-24 12:43:22',0.00011574,3,005
39.95603,116.3567885,0,223.5,39745.5302025463,2008-10-24,12:43:29,2008-10-24 12:43:29,39745.53017361-39745.53023148,'2008-10-24 12:43:27'-'2008-10-24 12:43:32',5.787e-05,2,005
39.95771622033899,116.35649658474571,0,106.36440677966101,39745.53396902464,2008-10-24,12:48:54,2008-10-24 12:48:54,39745.53028935-39745.5372338,'2008-10-24 12:43:37'-'2008-10-24 12:53:37',0.00694445,118,005
39.95715144897959,116.35642924489792,0,163.10204081632654,39745.538668272864,2008-10-24,12:55:40,2008-10-24 12:55:40,39745.53729167-39745.54001157,'2008-10-24 12:53:42'-'2008-10-24 12:57:37',0.0027199,49,005
39.953596,116.357286,0,1338.0,39745.5410532407,2008-10-24,12:59:07,2008-10-24 12:59:07,39745.54105324-39745.54105324,'2008-10-24 12:59:07'-'2008-10-24 12:59:07',0.0,1,005
39.956968127272724,116.35654860000001,0,203.3272727272727,39745.543973274405,2008-10-24,13:03:19,2008-10-24 13:03:19,39745.54111111-39745.54805556,'2008-10-24 12:59:12'-'2008-10-24 13:09:12',0.00694445,55,005
39.957282094339625,116.35667326415084,0,236.0,39745.55109320405,2008-10-24,13:13:34,2008-10-24 13:13:34,39745.54811343-39745.55424769,'2008-10-24 13:09:17'-'2008-10-24 13:18:07',0.00613426,106,005
39.95855866666667,116.35734000000001,0,223.16666666666666,39745.55445023149,2008-10-24,13:18:24,2008-10-24 13:18:24,39745.55430556-39745.55459491,'2008-10-24 13:18:12'-'2008-10-24 13:18:37',0.00028935,6,005
39.95690170370371,116.35637399999999,0,335.962962962963,39745.55538923181,2008-10-24,13:19:45,2008-10-24 13:19:45,39745.55465278-39745.55609954,'2008-10-24 13:18:42'-'2008-10-24 13:20:47',0.00144676,27,005
39.95664862698412,116.35633386507939,0,268.3253968253968,39745.559586456475,2008-10-24,13:25:48,2008-10-24 13:25:48,39745.55615741-39745.56310185,'2008-10-24 13:20:52'-'2008-10-24 13:30:52',0.00694444,126,005
39.95722078205128,116.35676703846151,0,225.14102564102564,39745.56535182219,2008-10-24,13:34:06,2008-10-24 13:34:06,39745.56315972-39745.56761574,'2008-10-24 13:30:57'-'2008-10-24 13:37:22',0.00445602,78,005
39.95721715942029,116.35664997101446,0,268.39130434782606,39745.57390247586,2008-10-24,13:46:25,2008-10-24 13:46:25,39745.57166667-39745.57861111,'2008-10-24 13:43:12'-'2008-10-24 13:53:12',0.00694444,69,005
39.957180875,116.35669466666667,0,297.0416666666667,39745.581294367264,2008-10-24,13:57:03,2008-10-24 13:57:03,39745.57866898-39745.58549769,'2008-10-24 13:53:17'-'2008-10-24 14:03:07',0.00682871,72,005
39.95720092307694,116.35707856410257,0,146.92307692307693,39745.58784395774,2008-10-24,14:06:29,2008-10-24 14:06:29,39745.5868287-39745.58883102,'2008-10-24 14:05:02'-'2008-10-24 14:07:55',0.00200232,39,005
39.957145923076915,116.35932484615385,0,243.69230769230768,39745.58920405981,2008-10-24,14:08:27,2008-10-24 14:08:27,39745.58887731-39745.58954861,'2008-10-24 14:07:59'-'2008-10-24 14:08:57',0.0006713,13,005
39.957449249999996,116.36108612500003,0,321.4583333333333,39745.59018470291,2008-10-24,14:09:51,2008-10-24 14:09:51,39745.58960648-39745.59079861,'2008-10-24 14:09:02'-'2008-10-24 14:10:45',0.00119213,24,005
39.958427333333326,116.36169212820514,0,262.12820512820514,39745.59191773505,2008-10-24,14:12:21,2008-10-24 14:12:21,39745.59085648-39745.59297454,'2008-10-24 14:10:50'-'2008-10-24 14:13:53',0.00211806,39,005
39.95935281632653,116.36076561224496,0,290.2857142857143,39745.5944212963,2008-10-24,14:15:58,2008-10-24 14:15:58,39745.59303241-39745.59581019,'2008-10-24 14:13:58'-'2008-10-24 14:17:58',0.00277778,49,005
39.960671181818185,116.36025618181817,0,192.3030303030303,39745.596793981465,2008-10-24,14:19:23,2008-10-24 14:19:23,39745.59586806-39745.59771991,'2008-10-24 14:18:03'-'2008-10-24 14:20:43',0.00185185,33,005
39.96145790697674,116.35931681395348,0,133.30232558139534,39745.59892872525,2008-10-24,14:22:27,2008-10-24 14:22:27,39745.59777778-39745.60009259,'2008-10-24 14:20:48'-'2008-10-24 14:24:08',0.00231481,43,005
39.961413342105274,116.3574947368421,0,92.57894736842105,39745.60122106482,2008-10-24,14:25:45,2008-10-24 14:25:45,39745.60015046-39745.60229167,'2008-10-24 14:24:13'-'2008-10-24 14:27:18',0.00214121,38,005
39.96149416666667,116.3555861458333,0,80.27083333333333,39745.60370949074,2008-10-24,14:29:20,2008-10-24 14:29:20,39745.60234954-39745.60506944,'2008-10-24 14:27:23'-'2008-10-24 14:31:18',0.0027199,48,005
39.9627057027027,116.35491124324324,0,96.70270270270271,39745.60616898148,2008-10-24,14:32:53,2008-10-24 14:32:53,39745.60512731-39745.60721065,'2008-10-24 14:31:23'-'2008-10-24 14:34:23',0.00208334,37,005
39.963697309523816,116.35423773809522,0,131.54761904761904,39745.60845486112,2008-10-24,14:36:10,2008-10-24 14:36:10,39745.60726852-39745.6096412,'2008-10-24 14:34:28'-'2008-10-24 14:37:53',0.00237268,42,005
39.963671548387104,116.35239564516128,0,125.03225806451613,39745.610567129625,2008-10-24,14:39:13,2008-10-24 14:39:13,39745.60969907-39745.61143519,'2008-10-24 14:37:58'-'2008-10-24 14:40:28',0.00173612,31,005
39.96369755357143,116.3503631964286,0,117.85714285714286,39745.61299355157,2008-10-24,14:42:42,2008-10-24 14:42:42,39745.61149306-39745.61438657,'2008-10-24 14:40:33'-'2008-10-24 14:44:43',0.00289351,56,005
39.963839054054056,116.3490053243243,0,121.8108108108108,39745.61548611113,2008-10-24,14:46:18,2008-10-24 14:46:18,39745.61444444-39745.61652778,'2008-10-24 14:44:48'-'2008-10-24 14:47:48',0.00208334,37,005
39.965532071428576,116.34866478571428,0,112.78571428571429,39745.616961805565,2008-10-24,14:48:25,2008-10-24 14:48:25,39745.61658565-39745.61733796,'2008-10-24 14:47:53'-'2008-10-24 14:48:58',0.00075231,14,005
39.96703720000001,116.34858870000001,0,109.6,39745.617656250004,2008-10-24,14:49:25,2008-10-24 14:49:25,39745.61739583-39745.61791667,'2008-10-24 14:49:03'-'2008-10-24 14:49:48',0.00052084,10,005
39.968341083333335,116.34854008333333,0,129.58333333333334,39745.618292824074,2008-10-24,14:50:20,2008-10-24 14:50:20,39745.61797454-39745.61861111,'2008-10-24 14:49:53'-'2008-10-24 14:50:48',0.00063657,12,005
39.96974927272727,116.34844054545455,0,138.54545454545453,39745.618958333325,2008-10-24,14:51:18,2008-10-24 14:51:18,39745.61866898-39745.61924769,'2008-10-24 14:50:53'-'2008-10-24 14:51:43',0.00057871,11,005
39.971111727272735,116.34839163636362,0,120.0909090909091,39745.6195949074,2008-10-24,14:52:13,2008-10-24 14:52:13,39745.61930556-39745.61988426,'2008-10-24 14:51:48'-'2008-10-24 14:52:38',0.0005787,11,005
39.972516454545456,116.34833327272727,0,127.9090909090909,39745.62023148147,2008-10-24,14:53:08,2008-10-24 14:53:08,39745.61994213-39745.62052083,'2008-10-24 14:52:43'-'2008-10-24 14:53:33',0.0005787,11,005
39.97397075,116.3483045,0,121.58333333333333,39745.62089699075,2008-10-24,14:54:05,2008-10-24 14:54:05,39745.6205787-39745.62121528,'2008-10-24 14:53:38'-'2008-10-24 14:54:33',0.00063658,12,005
39.97505223076923,116.34768076923076,0,115.0,39745.62162037039,2008-10-24,14:55:08,2008-10-24 14:55:08,39745.62127315-39745.62196759,'2008-10-24 14:54:38'-'2008-10-24 14:55:38',0.00069444,13,005
39.97528597058824,116.34571020588233,0,116.11764705882354,39745.62298032408,2008-10-24,14:57:05,2008-10-24 14:57:05,39745.62202546-39745.62393519,'2008-10-24 14:55:43'-'2008-10-24 14:58:28',0.00190973,34,005
39.97494248148147,116.34396185185182,0,148.44444444444446,39745.624745370355,2008-10-24,14:59:38,2008-10-24 14:59:38,39745.62399306-39745.62549769,'2008-10-24 14:58:33'-'2008-10-24 15:00:43',0.00150463,27,005
39.974847705882354,116.34225514705882,0,206.23529411764707,39745.62649271515,2008-10-24,15:02:08,2008-10-24 15:02:08,39745.62555556-39745.62740741,'2008-10-24 15:00:48'-'2008-10-24 15:03:28',0.00185185,34,005
39.97529302439024,116.34044217073168,0,212.9268292682927,39745.62857554199,2008-10-24,15:05:08,2008-10-24 15:05:08,39745.62746528-39745.62972222,'2008-10-24 15:03:33'-'2008-10-24 15:06:48',0.00225694,41,005
39.97571286486486,116.33950827027029,0,120.05405405405405,39745.63074543293,2008-10-24,15:08:16,2008-10-24 15:08:16,39745.62978009-39745.63174769,'2008-10-24 15:06:53'-'2008-10-24 15:09:43',0.0019676,37,005
39.9768671971831,116.33893271830985,0,151.74647887323943,39745.63351053077,2008-10-24,15:12:15,2008-10-24 15:12:15,39745.63180556-39745.63539352,'2008-10-24 15:09:48'-'2008-10-24 15:14:58',0.00358796,71,005
39.976819959183686,116.33725289795922,0,183.83673469387756,39745.63673918177,2008-10-24,15:16:54,2008-10-24 15:16:54,39745.63545139-39745.63799769,'2008-10-24 15:15:03'-'2008-10-24 15:18:43',0.0025463,49,005
39.976478952380965,116.3362209404762,0,185.9047619047619,39745.640171130966,2008-10-24,15:21:50,2008-10-24 15:21:50,39745.63805556-39745.64239583,'2008-10-24 15:18:48'-'2008-10-24 15:25:03',0.00434027,84,005
39.97506583333334,116.33640050000001,0,39.0,39745.64273919753,2008-10-24,15:25:32,2008-10-24 15:25:32,39745.64262731-39745.6428588,'2008-10-24 15:25:23'-'2008-10-24 15:25:43',0.00023149,6,005
39.976046157894736,116.33680489473686,0,149.26315789473685,39745.64391904238,2008-10-24,15:27:14,2008-10-24 15:27:14,39745.64291667-39745.64494213,'2008-10-24 15:25:48'-'2008-10-24 15:28:43',0.00202546,38,005
39.97723558333333,116.33666308333333,0,162.16666666666666,39745.64531828705,2008-10-24,15:29:15,2008-10-24 15:29:15,39745.645-39745.64563657,'2008-10-24 15:28:48'-'2008-10-24 15:29:43',0.00063657,12,005
39.977699071428574,116.33523307142856,0,144.85714285714286,39745.64607060185,2008-10-24,15:30:20,2008-10-24 15:30:20,39745.64569444-39745.64644676,'2008-10-24 15:29:48'-'2008-10-24 15:30:53',0.00075232,14,005
39.97922090909091,116.33491745454545,0,137.36363636363637,39745.646793981476,2008-10-24,15:31:23,2008-10-24 15:31:23,39745.64650463-39745.64708333,'2008-10-24 15:30:58'-'2008-10-24 15:31:48',0.0005787,11,005
39.9805005,116.3347441,0,136.6,39745.64740162037,2008-10-24,15:32:15,2008-10-24 15:32:15,39745.6471412-39745.64766204,'2008-10-24 15:31:53'-'2008-10-24 15:32:38',0.00052084,10,005
39.981961727272726,116.33460781818181,0,135.0,39745.64800925926,2008-10-24,15:33:08,2008-10-24 15:33:08,39745.64771991-39745.64829861,'2008-10-24 15:32:43'-'2008-10-24 15:33:33',0.0005787,11,005
39.98341436363637,116.33456236363637,0,135.0909090909091,39745.64864583334,2008-10-24,15:34:03,2008-10-24 15:34:03,39745.64835648-39745.64893519,'2008-10-24 15:33:38'-'2008-10-24 15:34:28',0.00057871,11,005
39.984801999999995,116.33455933333335,0,137.58333333333334,39745.64931134259,2008-10-24,15:35:00,2008-10-24 15:35:00,39745.64899306-39745.64962963,'2008-10-24 15:34:33'-'2008-10-24 15:35:28',0.00063657,12,005
39.98624591666667,116.33460466666666,0,138.16666666666666,39745.65000578703,2008-10-24,15:36:00,2008-10-24 15:36:00,39745.6496875-39745.65032407,'2008-10-24 15:35:33'-'2008-10-24 15:36:28',0.00063657,12,005
