latitude,longitude,default,altitude,dayCount,date,time,datetime,time_region,datetime_region,delta_timestamp,items_number,people_id
40.00910687499999,116.3164009375,0,75.5,39744.45504340276,2008-10-23,10:55:15,2008-10-23 10:55:15,39744.45476852-39744.45534722,'2008-10-23 10:54:52'-'2008-10-23 10:55:42',0.0005787,16,001
40.00992014285714,116.3150145,0,150.57142857142858,39744.4557010582,2008-10-23,10:56:12,2008-10-23 10:56:12,39744.45540509-39744.45603009,'2008-10-23 10:55:47'-'2008-10-23 10:56:41',0.000625,14,001
40.010369600000004,116.3138602,0,191.2,39744.4561226852,2008-10-23,10:56:49,2008-10-23 10:56:49,39744.45605324-39744.45618056,'2008-10-23 10:56:43'-'2008-10-23 10:56:54',0.00012732,5,001
40.009725749999994,116.31266431250002,0,151.0625,39744.45638382523,2008-10-23,10:57:11,2008-10-23 10:57:11,39744.45619213-39744.45666667,'2008-10-23 10:56:55'-'2008-10-23 10:57:36',0.00047454,16,001
40.01125056,116.31237023999996,0,95.36,39744.45726018519,2008-10-23,10:58:27,2008-10-23 10:58:27,39744.45670139-39744.45782407,'2008-10-23 10:57:39'-'2008-10-23 10:59:16',0.00112268,25,001
40.012586857142864,116.31190342857143,0,128.35714285714286,39744.45813326719,2008-10-23,10:59:42,2008-10-23 10:59:42,39744.4578588-39744.4583912,'2008-10-23 10:59:19'-'2008-10-23 11:00:05',0.0005324,14,001
40.014029307692304,116.31164807692309,0,80.23076923076923,39744.45867432336,2008-10-23,11:00:29,2008-10-23 11:00:29,39744.4584375-39744.45890046,'2008-10-23 11:00:09'-'2008-10-23 11:00:49',0.00046296,13,001
40.01531161538461,116.31103515384613,0,90.38461538461539,39744.45918447293,2008-10-23,11:01:13,2008-10-23 11:01:13,39744.45893519-39744.45943287,'2008-10-23 11:00:52'-'2008-10-23 11:01:35',0.00049768,13,001
40.0163722,116.30992633333335,0,119.06666666666666,39744.459803240745,2008-10-23,11:02:07,2008-10-23 11:02:07,39744.45947917-39744.46009259,'2008-10-23 11:01:39'-'2008-10-23 11:02:32',0.00061342,15,001
40.01630423076923,116.30808446153847,0,133.3846153846154,39744.46036413819,2008-10-23,11:02:55,2008-10-23 11:02:55,39744.46012731-39744.46060185,'2008-10-23 11:02:35'-'2008-10-23 11:03:16',0.00047454,13,001
40.01596323376624,116.30628651948052,0,122.48051948051948,39744.46264865921,2008-10-23,11:06:12,2008-10-23 11:06:12,39744.46064815-39744.46459491,'2008-10-23 11:03:20'-'2008-10-23 11:09:01',0.00394676,77,001
40.014898153846154,116.30554915384617,0,90.92307692307692,39744.46488336894,2008-10-23,11:09:25,2008-10-23 11:09:25,39744.4646412-39744.46511574,'2008-10-23 11:09:05'-'2008-10-23 11:09:46',0.00047454,13,001
40.014036600000004,116.30616360000002,0,75.2,39744.46537037038,2008-10-23,11:10:08,2008-10-23 11:10:08,39744.46515046-39744.46561343,'2008-10-23 11:09:49'-'2008-10-23 11:10:29',0.00046297,10,001
40.01381569047621,116.30652953174597,0,84.6984126984127,39744.495854736175,2008-10-23,11:54:01,2008-10-23 11:54:01,39744.4924537-39744.49939815,'2008-10-23 11:49:08'-'2008-10-23 11:59:08',0.00694445,126,001
40.013808276923065,116.3065319230768,0,87.61538461538461,39744.50130662395,2008-10-23,12:01:52,2008-10-23 12:01:52,39744.49945602-39744.50310185,'2008-10-23 11:59:13'-'2008-10-23 12:04:28',0.00364583,65,001
40.01374954545454,116.3065363030303,0,142.72727272727272,39744.98850589225,2008-10-23,23:43:26,2008-10-23 23:43:26,39744.98685185-39744.99012731,'2008-10-23 23:41:04'-'2008-10-23 23:45:47',0.00327546,66,001
40.01319264285714,116.3088992142857,0,144.5,39744.990462962945,2008-10-23,23:46:16,2008-10-23 23:46:16,39744.99016204-39744.99076389,'2008-10-23 23:45:50'-'2008-10-23 23:46:42',0.00060185,14,001
40.0133145,116.31076835714285,0,196.71428571428572,39744.99109871033,2008-10-23,23:47:10,2008-10-23 23:47:10,39744.99081019-39744.99140046,'2008-10-23 23:46:46'-'2008-10-23 23:47:37',0.00059027,14,001
40.01265323076923,116.3118652307692,0,172.92307692307693,39744.991688924514,2008-10-23,23:48:01,2008-10-23 23:48:01,39744.99143519-39744.9919213,'2008-10-23 23:47:40'-'2008-10-23 23:48:22',0.00048611,13,001
40.011319666666665,116.31235020000003,0,157.6,39744.99221836419,2008-10-23,23:48:47,2008-10-23 23:48:47,39744.99195602-39744.99247685,'2008-10-23 23:48:25'-'2008-10-23 23:49:10',0.00052083,15,001
40.00985572222222,116.31288955555556,0,173.5,39744.99282471708,2008-10-23,23:49:40,2008-10-23 23:49:40,39744.99251157-39744.99318287,'2008-10-23 23:49:13'-'2008-10-23 23:50:11',0.0006713,18,001
40.00965430769231,116.31457807692308,0,262.53846153846155,39744.99343571937,2008-10-23,23:50:32,2008-10-23 23:50:32,39744.99321759-39744.99364583,'2008-10-23 23:50:14'-'2008-10-23 23:50:51',0.00042824,13,001
40.009346533333336,116.31632493333332,0,297.6666666666667,39744.99394135802,2008-10-23,23:51:16,2008-10-23 23:51:16,39744.99368056-39744.99418981,'2008-10-23 23:50:54'-'2008-10-23 23:51:38',0.00050925,15,001
40.00869553333334,116.31763186666666,0,224.8,39744.99449382716,2008-10-23,23:52:04,2008-10-23 23:52:04,39744.99422454-39744.99475694,'2008-10-23 23:51:41'-'2008-10-23 23:52:27',0.0005324,15,001
40.007246307692306,116.3176342307692,0,218.92307692307693,39744.994985754995,2008-10-23,23:52:46,2008-10-23 23:52:46,39744.99479167-39744.99517361,'2008-10-23 23:52:30'-'2008-10-23 23:53:03',0.00038194,13,001
40.00579846153847,116.3176703076923,0,196.15384615384616,39744.995414886034,2008-10-23,23:53:23,2008-10-23 23:53:23,39744.99520833-39744.99561343,'2008-10-23 23:53:06'-'2008-10-23 23:53:41',0.0004051,13,001
40.00487342857143,116.31850157142857,0,213.57142857142858,39744.995889550264,2008-10-23,23:54:04,2008-10-23 23:54:04,39744.99564815-39744.99609954,'2008-10-23 23:53:44'-'2008-10-23 23:54:23',0.00045139,14,001
40.00494764285715,116.32044721428574,0,214.5,39744.99634341932,2008-10-23,23:54:44,2008-10-23 23:54:44,39744.99612269-39744.9965625,'2008-10-23 23:54:25'-'2008-10-23 23:55:03',0.00043981,14,001
40.00420253846154,116.32139807692307,0,173.92307692307693,39744.996873219374,2008-10-23,23:55:29,2008-10-23 23:55:29,39744.9966088-39744.9971412,'2008-10-23 23:55:07'-'2008-10-23 23:55:53',0.0005324,13,001
40.002803285714286,116.32154028571428,0,191.71428571428572,39744.997491732815,2008-10-23,23:56:23,2008-10-23 23:56:23,39744.9971875-39744.99775463,'2008-10-23 23:55:57'-'2008-10-23 23:56:46',0.00056713,14,001
40.001411,116.32169875,0,203.75,39744.998000578686,2008-10-23,23:57:07,2008-10-23 23:57:07,39744.99780093-39744.99819444,'2008-10-23 23:56:50'-'2008-10-23 23:57:24',0.00039351,12,001
40.000016333333335,116.32219044444446,0,215.0,39744.9984998714,2008-10-23,23:57:50,2008-10-23 23:57:50,39744.99824074-39744.99877315,'2008-10-23 23:57:28'-'2008-10-23 23:58:14',0.00053241,18,001
39.999827153846155,116.32401692307691,0,252.3846153846154,39744.99901709403,2008-10-23,23:58:35,2008-10-23 23:58:35,39744.99880787-39744.99923611,'2008-10-23 23:58:17'-'2008-10-23 23:58:54',0.00042824,13,001
39.999506666666676,116.32570993333333,0,216.33333333333334,39744.99952006173,2008-10-23,23:59:18,2008-10-23 23:59:18,39744.99927083-39744.99976852,'2008-10-23 23:58:57'-'2008-10-23 23:59:40',0.00049769,15,001
39.99810884615384,116.32621346153844,0,179.92307692307693,39745.00001602563,2008-10-24,9:13:52,2008-10-24 9:13:52,39744.99980324-39745.00020833,'2008-10-23 23:59:43'-'2008-10-24 00:00:18',0.00040509,13,001
39.996728923076915,116.32628561538462,0,218.07692307692307,39745.000462072654,2008-10-24,0:00:39,2008-10-24 0:00:39,39745.00024306-39745.00064815,'2008-10-24 00:00:21'-'2008-10-24 00:00:56',0.00040509,13,001
39.99530992857142,116.32647828571429,0,218.28571428571428,39745.000906084664,2008-10-24,0:01:18,2008-10-24 0:01:18,39745.00068287-39745.00112269,'2008-10-24 00:00:59'-'2008-10-24 00:01:37',0.00043982,14,001
39.99388628571429,116.32647071428572,0,171.85714285714286,39745.00142361112,2008-10-24,0:02:03,2008-10-24 0:02:03,39745.00116898-39745.00166667,'2008-10-24 00:01:41'-'2008-10-24 00:02:24',0.00049769,14,001
39.992287727272725,116.32635731818185,0,175.27272727272728,39745.00216435186,2008-10-24,0:03:07,2008-10-24 0:03:07,39745.00170139-39745.00269676,'2008-10-24 00:02:27'-'2008-10-24 00:03:53',0.00099537,22,001
39.99135436363636,116.3261309090909,0,254.0909090909091,39745.00296927608,2008-10-24,0:04:16,2008-10-24 0:04:16,39745.00275463-39745.00311343,'2008-10-24 00:03:58'-'2008-10-24 00:04:29',0.0003588,11,001
39.989723846153844,116.32656846153847,0,270.46153846153845,39745.003318197996,2008-10-24,0:04:46,2008-10-24 0:04:46,39745.00313657-39745.00349537,'2008-10-24 00:04:31'-'2008-10-24 00:05:02',0.0003588,13,001
39.98830261538462,116.32666738461538,0,245.46153846153845,39745.0037366453,2008-10-24,0:05:22,2008-10-24 0:05:22,39745.00353009-39745.00393519,'2008-10-24 00:05:05'-'2008-10-24 00:05:40',0.0004051,13,001
39.986851312499994,116.32684681250001,0,289.0,39745.00424262153,2008-10-24,0:06:06,2008-10-24 0:06:06,39745.00396991-39745.00450231,'2008-10-24 00:05:43'-'2008-10-24 00:06:29',0.0005324,16,001
39.985664969696955,116.32685069696971,0,401.8787878787879,39745.00528724747,2008-10-24,0:07:36,2008-10-24 0:07:36,39745.00452546-39745.00601852,'2008-10-24 00:06:31'-'2008-10-24 00:08:40',0.00149306,33,001
39.98423961538462,116.32681984615384,0,296.3076923076923,39745.006261574075,2008-10-24,0:09:01,2008-10-24 0:09:01,39745.00605324-39745.00646991,'2008-10-24 00:08:43'-'2008-10-24 00:09:19',0.00041667,13,001
39.98282138461538,116.32696584615385,0,207.69230769230768,39745.00665865386,2008-10-24,0:09:35,2008-10-24 0:09:35,39745.00649306-39745.00684028,'2008-10-24 00:09:21'-'2008-10-24 00:09:51',0.00034722,13,001
39.98142416666666,116.32707991666668,0,172.5,39745.00710551697,2008-10-24,0:10:13,2008-10-24 0:10:13,39745.00688657-39745.00729167,'2008-10-24 00:09:55'-'2008-10-24 00:10:30',0.0004051,12,001
39.979967692307696,116.32712915384614,0,172.53846153846155,39745.00753561253,2008-10-24,0:10:51,2008-10-24 0:10:51,39745.00732639-39745.00775463,'2008-10-24 00:10:33'-'2008-10-24 00:11:10',0.00042824,13,001
39.97909864516129,116.32612035483871,0,184.2258064516129,39745.008499850665,2008-10-24,0:12:14,2008-10-24 0:12:14,39745.00778935-39745.00925926,'2008-10-24 00:11:13'-'2008-10-24 00:13:20',0.00146991,31,001
39.978481,116.324709,0,304.0,39745.0101851852,2008-10-24,0:14:40,2008-10-24 0:14:40,39745.01018519-39745.01018519,'2008-10-24 00:14:40'-'2008-10-24 00:14:40',0.0,1,001
39.97890500000001,116.32543444999999,0,216.6,39745.01313194445,2008-10-24,0:18:54,2008-10-24 0:18:54,39745.01019676-39745.01493056,'2008-10-24 00:14:41'-'2008-10-24 00:21:30',0.0047338,20,001
39.97840262962962,116.32679481481482,0,202.11111111111111,39745.01557098765,2008-10-24,0:22:25,2008-10-24 0:22:25,39745.01498843-39745.01618056,'2008-10-24 00:21:35'-'2008-10-24 00:23:18',0.00119213,27,001
39.97889825806451,116.3268704193548,0,153.38709677419354,39745.07411850358,2008-10-24,1:46:43,2008-10-24 1:46:43,39745.0733912-39745.07478009,'2008-10-24 01:45:41'-'2008-10-24 01:47:41',0.00138889,31,001
39.979652214285714,116.32560914285715,0,270.85714285714283,39745.07508019182,2008-10-24,1:48:06,2008-10-24 1:48:06,39745.07482639-39745.07532407,'2008-10-24 01:47:45'-'2008-10-24 01:48:28',0.00049768,14,001
39.97958128571429,116.32376057142856,0,345.07142857142856,39745.07556795635,2008-10-24,1:48:49,2008-10-24 1:48:49,39745.07534722-39745.07579861,'2008-10-24 01:48:30'-'2008-10-24 01:49:09',0.00045139,14,001
39.97958146153846,116.32193338461539,0,343.6923076923077,39745.07607015669,2008-10-24,1:49:32,2008-10-24 1:49:32,39745.07583333-39745.07628472,'2008-10-24 01:49:12'-'2008-10-24 01:49:51',0.00045139,13,001
39.97962714285715,116.31997114285716,0,297.2857142857143,39745.07654017856,2008-10-24,1:50:13,2008-10-24 1:50:13,39745.07631944-39745.07679398,'2008-10-24 01:49:54'-'2008-10-24 01:50:35',0.00047454,14,001
39.97960792307693,116.31816976923075,0,341.15384615384613,39745.07706908832,2008-10-24,1:50:58,2008-10-24 1:50:58,39745.07684028-39745.07729167,'2008-10-24 01:50:39'-'2008-10-24 01:51:18',0.00045139,13,001
39.97948538461538,116.31640138461535,0,387.9230769230769,39745.077521367515,2008-10-24,1:51:37,2008-10-24 1:51:37,39745.07732639-39745.07773148,'2008-10-24 01:51:21'-'2008-10-24 01:51:56',0.00040509,13,001
39.97943107692307,116.31462630769231,0,437.53846153846155,39745.078020833345,2008-10-24,1:52:21,2008-10-24 1:52:21,39745.07778935-39745.07827546,'2008-10-24 01:52:01'-'2008-10-24 01:52:43',0.00048611,13,001
39.97939328571429,116.31285735714285,0,483.14285714285717,39745.078649966934,2008-10-24,1:53:15,2008-10-24 1:53:15,39745.07833333-39745.07894676,'2008-10-24 01:52:48'-'2008-10-24 01:53:41',0.00061343,14,001
39.9799857027027,116.31095759459458,0,374.02702702702703,39745.07969281781,2008-10-24,1:54:45,2008-10-24 1:54:45,39745.07899306-39745.08052083,'2008-10-24 01:53:45'-'2008-10-24 01:55:57',0.00152777,37,001
39.981315183098594,116.31036271830989,0,308.3943661971831,39745.08237138107,2008-10-24,1:58:36,2008-10-24 1:58:36,39745.08054398-39745.08416667,'2008-10-24 01:55:59'-'2008-10-24 02:01:12',0.00362269,71,001
39.98108488,116.30879492,0,260.16,39745.08486250001,2008-10-24,2:02:12,2008-10-24 2:02:12,39745.08421296-39745.08554398,'2008-10-24 02:01:16'-'2008-10-24 02:03:11',0.00133102,25,001
39.980909,116.308171,0,997.0,39745.1029976852,2008-10-24,2:28:19,2008-10-24 2:28:19,39745.10299769-39745.10299769,'2008-10-24 02:28:19'-'2008-10-24 02:28:19',0.0,1,001
39.9812326060606,116.30861478787875,0,753.6666666666666,39745.103801206526,2008-10-24,2:29:28,2008-10-24 2:29:28,39745.10300926-39745.10443287,'2008-10-24 02:28:20'-'2008-10-24 02:30:23',0.00142361,33,001
39.98149824242425,116.3099439090909,0,461.1212121212121,39745.105203072395,2008-10-24,2:31:29,2008-10-24 2:31:29,39745.10446759-39745.1059838,'2008-10-24 02:30:26'-'2008-10-24 02:32:37',0.00151621,33,001
39.98182126923076,116.309388,0,481.5,39745.1371946225,2008-10-24,3:17:33,2008-10-24 3:17:33,39745.1365162-39745.1377662,'2008-10-24 03:16:35'-'2008-10-24 03:18:23',0.00125,26,001
39.981119,116.31078570833336,0,307.2916666666667,39745.138271604934,2008-10-24,3:19:06,2008-10-24 3:19:06,39745.13777778-39745.13890046,'2008-10-24 03:18:24'-'2008-10-24 03:20:01',0.00112268,24,001
39.97993161290323,116.31096019354841,0,268.35483870967744,39745.139698327366,2008-10-24,3:21:09,2008-10-24 3:21:09,39745.13895833-39745.14039352,'2008-10-24 03:20:06'-'2008-10-24 03:22:10',0.00143519,31,001
39.979577690909096,116.3130055636364,0,179.21818181818182,39745.14404692761,2008-10-24,3:27:25,2008-10-24 3:27:25,39745.14045139-39745.14560185,'2008-10-24 03:22:15'-'2008-10-24 03:29:40',0.00515046,55,001
39.97959202857145,116.31367081428571,0,153.07142857142858,39745.15076818783,2008-10-24,3:37:06,2008-10-24 3:37:06,39745.14809028-39745.15503472,'2008-10-24 03:33:15'-'2008-10-24 03:43:15',0.00694444,70,001
39.97957619047617,116.31386809523806,0,181.015873015873,39745.156936360945,2008-10-24,3:45:59,2008-10-24 3:45:59,39745.15509259-39745.16013889,'2008-10-24 03:43:20'-'2008-10-24 03:50:36',0.0050463,63,001
39.97963638461538,116.31631284615385,0,182.46153846153845,39745.160383725066,2008-10-24,3:50:57,2008-10-24 3:50:57,39745.16017361-39745.16060185,'2008-10-24 03:50:39'-'2008-10-24 03:51:16',0.00042824,13,001
39.97970723076923,116.31819469230771,0,190.3846153846154,39745.160844907405,2008-10-24,3:51:37,2008-10-24 3:51:37,39745.16063657-39745.16105324,'2008-10-24 03:51:19'-'2008-10-24 03:51:55',0.00041667,13,001
39.97974407142857,116.31996799999999,0,194.07142857142858,39745.161373181225,2008-10-24,3:52:22,2008-10-24 3:52:22,39745.16108796-39745.16164352,'2008-10-24 03:51:58'-'2008-10-24 03:52:46',0.00055556,14,001
39.97977423076922,116.32179076923077,0,228.15384615384616,39745.16190081908,2008-10-24,3:53:08,2008-10-24 3:53:08,39745.16167824-39745.16211806,'2008-10-24 03:52:49'-'2008-10-24 03:53:27',0.00043982,13,001
39.97972207692308,116.32359007692305,0,212.46153846153845,39745.16235665954,2008-10-24,3:53:47,2008-10-24 3:53:47,39745.16215278-39745.16255787,'2008-10-24 03:53:30'-'2008-10-24 03:54:05',0.00040509,13,001
39.97972271428572,116.32538342857144,0,192.85714285714286,39745.16280257936,2008-10-24,3:54:26,2008-10-24 3:54:26,39745.16258102-39745.16303241,'2008-10-24 03:54:07'-'2008-10-24 03:54:46',0.00045139,14,001
39.979075893617036,116.32647417021276,0,247.38297872340425,39745.164012263594,2008-10-24,3:56:10,2008-10-24 3:56:10,39745.16306713-39745.16508102,'2008-10-24 03:54:49'-'2008-10-24 03:57:43',0.00201389,47,001
39.978700821428575,116.32560082142858,0,249.94642857142858,39745.166562086626,2008-10-24,3:59:50,2008-10-24 3:59:50,39745.16511574-39745.16791667,'2008-10-24 03:57:46'-'2008-10-24 04:01:48',0.00280093,56,001
39.97811512987014,116.32642659740262,0,150.80519480519482,39745.17404070465,2008-10-24,4:10:37,2008-10-24 4:10:37,39745.17211806-39745.17609954,'2008-10-24 04:07:51'-'2008-10-24 04:13:35',0.00398148,77,001
39.978550769230765,116.32680334615385,0,151.0,39745.22836627492,2008-10-24,5:28:50,2008-10-24 5:28:50,39745.22783565-39745.22887731,'2008-10-24 05:28:05'-'2008-10-24 05:29:35',0.00104166,26,001
39.9797484375,116.326392125,0,180.375,39745.229233940954,2008-10-24,5:30:05,2008-10-24 5:30:05,39745.22891204-39745.22952546,'2008-10-24 05:29:38'-'2008-10-24 05:30:31',0.00061342,16,001
39.97967961538462,116.32438715384616,0,153.6153846153846,39745.22976495725,2008-10-24,5:30:51,2008-10-24 5:30:51,39745.22956019-39745.22998843,'2008-10-24 05:30:34'-'2008-10-24 05:31:11',0.00042824,13,001
